feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,labels
2.615705202565880239e+00,2.130629833193085965e+00,-6.799697438316534281e+00,-1.440598023589789722e+00,-7.565682564161113621e-01,-1.071220795540896775e+00,2.290091062256804033e+00,3.007246799924968794e+00,-2.455373923193982788e-01,2.007401099751288776e+00,8.675250783109468289e-01,-5.901939186763279110e+00,6.987648582107910400e+00,3.145883994329578659e+00,6.392369125234350413e+00,5.786157577767249371e+00,-4.175821848589695406e+00,8.302013723037197923e-02,-1.179224947745214913e-01,7.139662558616864940e-01,7.655780440622218741e+00,5.885078646072169128e+00,-3.113236155441568620e+00,2.447954573685196422e+00,2.641577798463045301e+00,-1.074007159917209631e+00,7.189080619710972009e+00,5.530605402334145104e+00,7.803272807167384029e-01,3.060830404439295105e+00,-1.804861703239416082e+00,8.824034477644662200e-01,2.048831129473674295e+00,-1.461152779225728393e+00,6.664027108174064296e+00,8.838625551644254230e+00,3.528606434200417752e+00,7.605647808493329443e+00,1.629705265928456770e+00,7.784484076542074193e-01,5.250581367499823848e+00,1.951532316108822718e+00,1.528092350203703598e+00,2.116973061466835837e+00,-3.354603825619197011e+00,1.318116492823293129e+00,6.779358751894361212e+00,3.314162832666336378e+00,8.566434689400338698e+00,6.502779206774278009e+00,7.889764383718057550e-01,5.652321424122371596e+00,2.881677006862665813e+00,-2.328771154329476456e-01,1.785540908125188508e+00,4.441608920969409624e+00,-1.404679229152939257e+01,-1.183446963867550394e+01,-1.659252667407401916e+01,-1.367625521279668455e+01,-5.793499925758352376e+00,-1.396989520741117907e+01,-7.932742643845337227e+00,-7.249295500262206815e+00,-1.237146024111408238e+01,-9.447594187586503267e+00,-1.213471189493504454e+01,-1.379817590845951969e+01,-1.207266063206995277e+01,-9.679149595366730807e+00,1
2.751274363423909630e+00,1.320778809085707550e+00,-7.362466106061666515e+00,-2.953990976205502328e+00,-1.002428680245220249e+00,2.621331985384275587e+00,-5.493186742162509129e-01,-8.901131063676243071e-01,1.138042869193745421e+00,2.177912234508954381e-01,2.994105383576286528e-01,-3.632345449042213067e-03,4.844031244718274842e-01,2.910466243202309844e+00,6.330249938962801970e+00,9.601615124079277974e-01,-1.141365737644091327e+00,-4.228665168205940073e-01,-1.534085601945411659e+00,6.225153905136071586e+00,5.016083492841076463e+00,1.052381960121273430e+01,3.266272734867998295e+00,6.133956720599533341e+00,2.958633917616531939e+00,3.863795981162986060e+00,2.490224780155901652e+00,9.476262401626780019e+00,6.280833736433459435e+00,3.070886063706666835e+00,1.301874185158566677e+00,3.518419702549836714e+00,3.746443785837846985e+00,2.035826046216187013e+00,8.109542828732701381e+00,1.685175155927169399e+01,2.440281661217662101e+00,4.270569550180226770e+00,2.340202565481122932e+00,4.683479284156152112e+00,-2.086807661404329883e-01,7.113321822091580593e+00,2.302145772359946552e+00,3.824210217100029841e+00,-2.141034643355200995e+00,1.385789346236886432e+00,7.299330682745919674e+00,2.354806589895503066e+00,8.241783166855659815e+00,1.272660170845590777e+01,6.243526392447082962e-01,3.994246806309369013e+00,2.229053374682600897e+00,2.257561251353116472e+00,3.462272440687979014e+00,4.370263237884924656e+00,-1.574193381153541793e+01,-1.444709558799856808e+01,-1.917866439517055710e+01,-1.555843743907882093e+01,-8.290428971915169143e+00,-1.277691331837266198e+01,-9.929073463008398548e+00,-6.437064535348929972e+00,-1.668584064434424263e+01,-1.249246417642740425e+01,-1.369030656950799951e+01,-1.430949422644906832e+01,-1.673013544215425696e+01,-1.371495856435929106e+01,1
-3.591174994265609932e+00,-9.595199764178221624e-01,-5.021453830090595538e+00,-4.590015348512609172e+00,-6.664073290579598741e+00,-8.843128993564778995e+00,-8.820945923686124956e+00,-2.300656762518203724e+00,-2.892312740141009364e+00,-1.153256465649426854e+00,-4.586504136883787219e-01,6.636773482991450424e-01,-1.905494001302001639e+00,1.576967240408276627e+00,4.810572547295150159e+00,2.339890908132655767e+00,-9.859584296243180113e-01,2.065058371860049480e+00,-2.842496261509497746e+00,-6.424951307319203941e+00,5.428432362243457154e-01,5.813025012360351518e+00,7.459753503370383232e-01,1.865936928098808512e+00,4.694061733507870926e+00,7.871781265269264694e+00,3.119884747462558838e+00,6.584197202242290992e+00,4.475412068509805330e+00,5.011192609257915542e+00,3.405972559212908646e-01,2.393934100691438971e+00,1.593081263650817814e+00,-2.330374026236750051e+00,3.411516899206040510e+00,8.867561138774085805e+00,3.187931358351374644e+00,5.812159551568083060e+00,4.614292760988308650e+00,4.189900106293767301e+00,1.688481182446647688e+00,3.171382732304897534e+00,1.762092896787259111e+00,2.792278673096115771e+00,-2.887857482281646515e+00,6.039182768183246619e-01,9.807861392439308545e+00,1.921778176491249379e+00,5.060299516259714636e+00,8.371717816110097132e+00,-6.329558105417382174e-01,5.079982622464140007e+00,2.749598830418768625e+00,2.140606629636478075e+00,1.781716704850683897e+00,3.981836317514432899e+00,-1.381595109454567805e+01,-1.394630015540947099e+01,-1.724140265627689317e+01,-1.412583045238360135e+01,-7.494324377730374742e+00,-1.268014729255919271e+01,-1.010262392642798979e+01,-8.599956564941669157e+00,-1.567113138695970598e+01,-1.147617472856759768e+01,-1.254420444726341799e+01,-1.412128848317943586e+01,-1.316047411846108162e+01,-1.293860551916843526e+01,1
1.934577601261075197e-01,-2.499884721020071143e-01,-4.871759348514461685e+00,-1.017307829007959574e+00,9.585526607237786489e-01,-4.450118753792478010e+00,-2.210737678657768157e+00,6.815556310414487839e-01,-3.339761763049671650e+00,4.190828204437230475e+00,1.616620551730264532e+00,-8.545980134684330043e-01,8.189755431548739750e+00,4.418798974199914298e+00,5.631817216399880976e+00,1.688455314791711181e+00,-1.584335834841179014e-01,-2.265717654313157414e+00,-1.151020749271802535e+00,-1.853489584831265802e+00,4.807045096271327367e+00,5.519595326826059356e+00,2.051096403768491783e+00,5.864731997456191337e+00,6.651923536912274670e+00,5.627010409332114271e+00,7.453166779656324792e+00,9.463052904908540341e+00,1.691870652491263449e+00,5.281736777531602200e+00,-4.015605669715295534e+00,3.926649518629194979e+00,3.705316771742630078e+00,-1.080698088002518764e+00,3.512869381408701308e+00,1.206701559284289260e+01,-1.787996399721356378e+00,4.368705204521933005e+00,5.325648749270059490e+00,4.225108320351631974e+00,2.081538639380232425e+00,5.586923031761166669e+00,2.567301884121878874e+00,3.978425399510030935e+00,-3.008608522308257704e+00,1.096513041166676139e+00,8.243673338977718146e+00,1.661452001037228898e+00,6.468551625455331688e+00,9.257323091056326447e+00,-1.150109638575589788e+00,3.058665807949928261e+00,1.947871938010603765e+00,7.351030558924086522e-01,4.425460194174579698e-01,4.839014493999701294e+00,-1.528880312014780074e+01,-1.635065748401822106e+01,-2.145168091436369551e+01,-1.699077480634650783e+01,-9.104302016472159309e+00,-1.613607839128346910e+01,-1.001860851889692405e+01,-7.698064894243503709e+00,-1.886656375594576218e+01,-1.440103263531630695e+01,-1.526828559782075345e+01,-1.668501200227254344e+01,-1.544665580781496494e+01,-1.303233336799603315e+01,1
-3.976635556659086079e-01,1.022107287305951351e+00,-3.644262567913425510e+00,-7.760909002625341335e-01,-1.620820725031486775e+00,-1.560358760428810276e+00,-4.958751384994894429e-01,3.561953737444621293e+00,1.139917682421747358e+01,3.512008141877369649e+00,1.150073094349742586e+00,5.401319516431052348e-01,5.295109687906505158e+00,3.445035033920256784e-01,2.313098476943224568e+00,1.273223090875436059e-01,-3.406340355744762238e+00,1.083313005871826551e+00,-1.358247527488750883e+00,-2.337459443000998505e+00,-7.328349403573923837e+00,-1.618194223423430778e+00,1.217163694278887931e+01,3.759238035022189894e+00,8.616790663703394193e-02,2.198204942918744464e-01,3.130682265834796585e+00,3.098671436877107777e+00,4.876714929573375379e+00,1.548339878252490864e+00,-6.679201449092262433e-01,3.272670901702120272e+00,-2.318258267883003931e+00,-3.086611961989787378e+00,-2.311698244173061301e-01,3.337035776227613937e+00,8.696492016036840411e+00,1.289193419303757748e+00,3.474384146142213137e+00,4.281157744032577206e+00,3.297749332543638001e+00,6.532479886783369771e+00,2.502198302707451916e+00,1.716249522868387389e+00,-1.960515412145388936e+00,9.251298035057213820e-01,6.097352271525854128e+00,4.513955886918104982e-02,4.286790722467208603e+00,6.776462775818377082e+00,1.601658092421719193e+00,4.317837986378571635e+00,1.782426654690648871e+00,2.904486273318038325e+00,1.588795671677754484e+00,2.575474574233389990e+00,-1.830690996632536027e+01,-1.349315373040428057e+01,-2.005988820346837187e+01,-1.620418352641296877e+01,-9.790839025109626448e+00,-1.500554365538063806e+01,-1.040980600722468097e+01,-1.192842135756967359e+01,-1.849510163242423033e+01,-1.094401059934534182e+01,-1.489217343719974451e+01,-1.539673945810063316e+01,-1.385305749314326107e+01,-1.530536010686413384e+01,1
4.583675596873751701e+00,3.954534289068258879e+00,-8.057907997997764138e-01,2.281736516499410783e+00,-4.934153323856813600e+00,-5.668660218346628810e+00,-7.988435798843780411e+00,-4.117318829012073245e+00,-6.805417406506573563e+00,2.436641955308309626e+00,5.589496601421621413e+00,4.001536562655308771e+00,5.747305524289595624e+00,7.205185205717520525e+00,5.468542351123999445e+00,4.409468765706998639e+00,-7.418523272245793887e-01,2.480993230304410435e+00,4.351553756249219584e-01,-1.026814281405695889e-01,2.422604241413975235e+00,5.732304237928320667e+00,2.173955746754575813e+00,7.210713487606375871e+00,6.286884712518944873e+00,4.392925066205514817e+00,7.786320486393695894e+00,4.154808284432756516e+00,2.503001070493052094e+00,-8.661546464465764705e-01,-3.777811046708237530e+00,-8.428767932794939410e-02,2.769799690646877810e+00,-1.635026000460766404e+00,4.631986580835726564e+00,8.437371390755460610e+00,1.325214016184826704e+00,5.444589220797222850e+00,4.932049306963492974e+00,4.661639524814519042e+00,5.742419744409241744e+00,6.232314876561788175e+00,1.101355838750715632e+00,2.010299561181229766e+00,-2.287832204731849117e+00,1.216513935232810928e+00,7.239459608624787101e+00,2.407438945542958120e+00,4.337821029462985756e+00,6.821957085268276266e+00,-1.172521187655482855e+00,2.661680368541527564e+00,1.566078481758226504e+00,2.095898173405044584e+00,3.354533965497349168e+00,2.063941539942252490e+00,-1.724459318109970951e+01,-1.736681700401857142e+01,-2.257656581423218611e+01,-1.905077403108441203e+01,-9.370008905463247828e+00,-1.516327981559749283e+01,-1.260867666537028597e+01,-1.294709822601139848e+01,-2.088001464801811125e+01,-1.363898404430028322e+01,-1.723035538842998449e+01,-1.787239195603962116e+01,-1.707111352128520565e+01,-1.636322859432808485e+01,1
-4.588111256834363494e-01,-5.468379983212825479e+00,-5.340885863576728454e+00,-4.060066349836479738e+00,-5.034304385678211702e+00,-4.171449220662173829e+00,-6.573174679881310212e+00,5.844782747718942906e-01,-2.651314753905677168e+00,-1.496201583365178056e+00,-3.706952255759854431e+00,8.621613939131842486e-01,-2.920003758345984135e+00,2.225869945471015132e+00,-9.237120808656619220e-01,-4.321084680427522251e+00,-7.016962366980962429e+00,-4.515399882003160670e+00,-2.511709432868380443e+00,-4.651498369636936303e+00,-8.499961951309651376e-01,4.776673400944937420e+00,-4.500330375047736364e-01,8.855896387268037406e-01,8.487997941143252678e-01,1.842877177884974627e+00,1.279189227245379534e+00,2.678569707864776106e+00,3.386903985489550628e+00,1.728779230936501099e+00,-2.699027147710751695e+00,-2.101653447748780268e-01,5.425505616415055243e+00,-1.473413988709444122e-01,5.156950172169605384e-01,7.213371199905645348e+00,-2.162666263151384605e-01,2.315739025677792107e+00,2.114218413292602960e+00,3.507292732158799886e+00,1.943766731462126529e+00,5.991954214118411670e+00,8.548908800920705930e-01,1.599574739706356441e+00,-2.386246598099538208e+00,-2.523148114206159587e-01,7.079650439381826921e+00,1.873560825331297211e-02,3.061485805900226342e+00,5.143032535629576962e+00,-3.130753199432684930e+00,3.147706233567630463e+00,1.755474404011896361e-01,-8.212408296706538158e-01,-2.091135358904183228e+00,1.880574513429252193e+00,-1.618259466637324451e+01,-1.450437736600563099e+01,-1.933020806417435367e+01,-1.535754649318903553e+01,-1.008874631528425603e+01,-1.689727473177593353e+01,-1.192329339553912604e+01,-8.399719705516094592e+00,-1.636661122960548198e+01,-1.305869678834222114e+01,-1.474030072715001971e+01,-1.535715169066552477e+01,-1.671231114650407790e+01,-1.446508414855150804e+01,1
-1.533699706297539933e+00,-6.217790932669234216e+00,-6.627726764983732366e+00,-5.042629607670563452e+00,-4.710528032080065763e+00,-5.829148215357763618e+00,-5.261649120755795828e+00,-4.571370605138783461e+00,-6.891974057461132119e+00,-7.846884877333674346e+00,-4.412347317767619792e+00,-1.936948710286329201e+00,-5.416563219709757071e+00,-4.705395185400535474e-01,-3.876983505904189609e-01,5.826130096331774144e-01,-9.152395882447366127e-01,1.100859125179989517e+00,-6.402454761540603556e-01,-3.186114851717955165e+00,3.183817406580922604e+00,6.195547641283334350e+00,-1.204735024815009270e+00,2.767068957897557802e+00,2.451736837337840313e+00,4.138578819847282375e+00,3.651324613029511834e+00,2.665325705097198572e+00,3.284015416350570593e+00,1.861372290470507007e+00,-3.992073127393183540e+00,1.462058960741205116e+00,2.318942202081632598e+00,-1.674518102312976486e+00,5.498442985412810735e+00,7.688080497130406421e+00,1.019890826382661153e+00,4.806784163879208371e+00,5.823764047835028101e+00,5.374246847419206219e+00,4.653294497010984188e+00,4.224039373548799325e+00,2.106185350482269403e+00,1.388600340279984691e+00,-2.628862697752353483e+00,1.611359973790802425e+00,6.923883221641412788e+00,7.300378340100034391e-01,3.956421904418183644e+00,6.853826898118498434e+00,-1.164828567172780938e+00,3.707149100610477532e+00,2.084326026519889297e+00,3.084040803118047513e+00,1.452742855796494981e+00,3.245191585027030090e+00,-1.673389576586573213e+01,-1.547488662319112684e+01,-1.969963235549806058e+01,-1.715008604745882081e+01,-1.166652189237275472e+01,-1.634760169207058667e+01,-1.327881905007779295e+01,-1.182735662120422759e+01,-1.924059467305083260e+01,-1.334784755394476718e+01,-1.684324381906083801e+01,-1.607162357628492089e+01,-1.850160702538330426e+01,-1.567217326454690429e+01,1
1.376143729749503830e+00,-4.276082329858765796e+00,-4.112317876431569985e+00,-3.421909459268976939e+00,-1.123640648881451121e+01,-6.610480298277209954e+00,-8.352607263458734721e+00,-5.404568744639123956e+00,-8.046468057588274547e+00,-8.233759943802118064e-01,9.554898528950105385e-01,3.904992283039474987e+00,2.103596362641547035e+00,4.474585765480409982e+00,4.798534684663120053e+00,-1.039200636875194039e+00,-1.710566325310594493e+00,1.405963808442768359e+00,-5.034359337784364286e+00,-4.010419538908026382e+00,4.012371726069130506e-01,6.062084944014737437e-02,-3.038762120751203444e+00,1.215371226054160481e+00,4.622235008805642309e+00,3.049175187036741175e+00,3.851451399079493854e+00,4.587643020892482326e+00,8.212505816567945871e+00,5.279178306907064133e+00,4.948252765032783884e+00,5.835707705157690661e+00,-2.140944124704542428e+00,1.291152396369906974e+00,6.356931269999398282e+00,4.150561808359859661e+00,1.578537009935693236e+00,3.826790477449041550e+00,7.536980695020778498e+00,9.822563000179288295e+00,6.863530346362940904e+00,8.103788829081947753e+00,3.216326949786655121e+00,3.734793861331295428e+00,-4.861346143495297589e+00,1.116075742339545762e+00,6.764228406971941610e+00,2.215780688468702575e+00,6.679084246196165253e+00,7.255067070621850966e+00,4.220725916036812131e-01,2.198512115681763301e+00,2.132777187121209117e+00,1.705939353541030545e+00,1.304167850498963999e+00,2.415889384554967378e+00,-1.545586249127999778e+01,-1.642507572981155661e+01,-1.813022572975208391e+01,-1.478398778444000605e+01,-1.188751890034476055e+01,-1.490248889665102894e+01,-1.207910446950377903e+01,-1.018054192669714197e+01,-1.739611875054191614e+01,-1.436922700623910565e+01,-1.428364884895067632e+01,-1.508377494037609168e+01,-1.531673620821023540e+01,-1.524100664295659691e+01,1
-3.158469068938061675e+00,-4.825386608664023136e+00,-5.462062679391926245e+00,-3.957410760900791580e+00,-6.018786648820386276e+00,-6.752265625955416795e+00,-8.556528891268639470e+00,-3.230264743201073596e+00,-7.416708837570149093e+00,-1.026866431946555203e+01,-6.264778796249365733e+00,-1.004878648048883782e+01,-3.178371584419770635e+00,-1.651548274100778313e+00,2.503865012233285725e+00,2.815818883671010298e+00,-4.942304260110456232e-02,1.744652983496448373e+00,-1.913485580150314558e+00,-6.529654626969439768e+00,-6.801585590295595729e+00,7.983809769343372942e-01,-2.775442604521902723e+00,5.287584653851380434e-01,8.931775131924367672e-01,1.357680906145960043e+00,-7.860046845039733165e-01,3.979288818546799611e+00,5.189882614958862384e+00,7.197707237271704361e-01,-6.314537756250362954e-02,-5.701810981117027000e-01,3.245577959790077571e+00,-6.508204613338971711e+00,-6.208076651996811357e+00,5.428598262836479726e+00,-3.464337789182621918e+00,5.642191938041317689e-01,2.680979195890646594e+00,4.642370283559424493e+00,1.182028293387451301e+00,5.257597664158283557e+00,-6.941765107435685644e-01,-6.071187106849207371e-01,-3.978096056049685192e+00,-1.474035321818124800e+00,8.123263601600505979e+00,-2.458826761100154634e+00,1.865393435853144100e+00,5.108808651045857907e+00,-3.466225001190944788e+00,2.931600745579716616e+00,1.507158309436461563e-01,-5.368696509824359697e-02,2.538720512923975936e-01,9.702815659017269279e-02,-1.606522504061928203e+01,-1.708817951539247204e+01,-2.096183209195417874e+01,-1.655383017912823718e+01,-9.169066867675176979e+00,-1.639724806434900373e+01,-1.288815833822082624e+01,-1.098234190728117987e+01,-1.719700171906796982e+01,-1.322154980849348327e+01,-1.644170787468679862e+01,-1.544180789990888591e+01,-1.649136788001356990e+01,-1.577390955884095369e+01,1
-9.552623248953225898e-01,-4.683470056312858176e+00,-4.823038135337876398e+00,-3.515269067002113168e+00,-7.676081779931754667e+00,-5.020120949688988254e+00,-5.789918755984347243e+00,-7.861675413520050615e-01,-6.462843099123558588e+00,-7.563799146978910093e-01,2.069253770087290181e-02,-1.166766245533829238e+00,2.799123505790724664e+00,-1.676906733963183793e+00,1.182076902088539105e+00,-1.685037603225998604e+00,-1.784730390954269108e+00,-1.766941126195192835e+00,-5.433069036344053693e-01,4.189042178066296196e-01,2.711827504484504825e+00,6.797415622225591925e+00,8.599988893995033079e-01,3.222992724315276725e+00,4.819439547311102245e+00,5.554382535697069301e+00,7.774168878119258608e+00,3.550683440002754043e+00,3.885916240986706960e+00,3.355787499776569760e+00,-2.362826943393466550e+00,-1.949952268410129363e+00,1.270162910645158405e+00,-5.055637297292824961e+00,1.510762601903353097e+00,8.795941398882419548e+00,1.763050081108325173e+00,5.263475443198235126e+00,3.306109731056844581e+00,3.928631756988879786e+00,4.269604754297612104e+00,4.715495216939978640e+00,8.266804480686159584e-01,-9.918812833090886460e-01,-3.883243560568183650e+00,-1.032616015314823388e+00,7.649867288474391458e+00,-1.596974568125864691e+00,2.760086410822994551e+00,7.165223149811917658e+00,-2.516962386996117296e+00,2.074326186692236007e+00,8.366780840757757076e-01,-2.844169772070542224e-01,1.813591058809253642e+00,6.852202570325657272e-01,-1.783495902150690426e+01,-1.832345398144292403e+01,-2.033319389756341877e+01,-1.928848834513476618e+01,-9.474384434231989616e+00,-1.517361964447119149e+01,-1.270157546685363670e+01,-8.606350092033510535e+00,-1.808642903748441100e+01,-1.294250886063295525e+01,-1.685210484428472100e+01,-1.781818158995366375e+01,-1.753166737911086415e+01,-1.757569829467972511e+01,1
